"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"5617","Western CarolinaSamford1-7",2026-01-07,"conf","Samford","Western Carolina","SC","SC","H","W","82-77",0.396333102389955,0.251505239735406,0.893951141861633,0.96166679710739,0.0383332028926101,24.9,"played",0,NA,NA,NA,264,"Q4"
"5618","Western CarolinaSamford1-7",2026-01-07,"conf","Western Carolina","Samford","SC","SC","A","L","77-82",0.251505239735406,0.396333102389955,0.815734176399566,0.870847911297345,-0.870847911297345,39.9,"played",0,NA,NA,NA,228,"Q3"
"5619","XavierMarquette1-7",2026-01-07,"conf","Marquette","Xavier","BE","BE","H","W","66-65",0.776888777558363,0.636178499443936,0.893951141861633,0.828201668710877,0.171798331289123,80.8,"played",0,NA,NA,NA,96,"Q3"
"5620","XavierMarquette1-7",2026-01-07,"conf","Xavier","Marquette","BE","BE","A","L","65-66",0.636178499443936,0.776888777558363,0.815734176399566,0.559733939314599,-0.559733939314599,59.2,"played",0,NA,NA,NA,108,"Q2"
"5621","Abilene ChristianTarleton St.1-8",2026-01-08,"conf","Abilene Christian","Tarleton St.","WAC","WAC","A","W","84-80",0.242568298002679,0.531738565154921,0.815734176399566,0.795854587019456,0.204145412980544,77,"played",0,NA,NA,NA,207,"Q3"
"5622","Abilene ChristianTarleton St.1-8",2026-01-08,"conf","Tarleton St.","Abilene Christian","WAC","WAC","H","L","80-84",0.531738565154921,0.242568298002679,0.893951141861633,0.963399323485223,-0.963399323485223,9.8,"played",0,NA,NA,NA,252,"Q4"
"5623","Appalachian St.Georgia St.1-8",2026-01-08,"conf","Appalachian St.","Georgia St.","Sun Belt","Sun Belt","A","W","52-50",0.432313619223476,0.334875360282526,0.815734176399566,0.897883423704934,0.102116576295066,32.8,"played",0,NA,NA,NA,273,"Q4"
"5624","Appalachian St.Georgia St.1-8",2026-01-08,"conf","Georgia St.","Appalachian St.","Sun Belt","Sun Belt","H","L","50-52",0.334875360282526,0.432313619223476,0.893951141861633,0.917144661175389,-0.917144661175389,44,"played",0,NA,NA,NA,167,"Q4"
"5625","Austin PeayFlorida Gulf Coast1-8",2026-01-08,"conf","Austin Peay","Florida Gulf Coast","ASun","ASun","A","W","82-71",0.480023960831372,0.415650375212284,0.815734176399566,0.861566734331488,0.138433265668512,68.4,"played",0,NA,NA,NA,246,"Q4"
"5626","Austin PeayFlorida Gulf Coast1-8",2026-01-08,"conf","Florida Gulf Coast","Austin Peay","ASun","ASun","H","L","71-82",0.415650375212284,0.480023960831372,0.893951141861633,0.901295080547958,-0.901295080547958,23.3,"played",0,NA,NA,NA,133,"Q3"
"5627","BinghamtonVermont1-8",2026-01-08,"conf","Binghamton","Vermont","AE","AE","A","L","59-60",0.0398015312337622,0.397324109198291,0.815734176399566,0.870381527373296,-0.870381527373296,39.5,"played",0,NA,NA,NA,220,"Q3"
"5628","BinghamtonVermont1-8",2026-01-08,"conf","Vermont","Binghamton","AE","AE","H","W","60-59",0.397324109198291,0.0398015312337622,0.893951141861633,0.995106713538322,0.00489328646167808,4,"played",0,NA,NA,NA,362,"Q4"
"5629","Cal PolyCal St. Northridge1-8",2026-01-08,"conf","Cal Poly","Cal St. Northridge","BW","BW","A","L","90-95",0.248278319418439,0.58090388674011,0.815734176399566,0.761555067973159,-0.761555067973159,55,"played",0,NA,NA,NA,190,"Q3"
"5630","Cal PolyCal St. Northridge1-8",2026-01-08,"conf","Cal St. Northridge","Cal Poly","BW","BW","H","W","95-90",0.58090388674011,0.248278319418439,0.893951141861633,0.962296402005215,0.0377035979947848,27.3,"played",0,NA,NA,NA,256,"Q4"
"5631","Cal St. FullertonUC San Diego1-8",2026-01-08,"conf","Cal St. Fullerton","UC San Diego","BW","BW","A","W","88-71",0.360915102023655,0.647264149488992,0.815734176399566,0.706961897458254,0.293038102541746,89.4,"played",0,NA,NA,NA,129,"Q2"
"5632","Cal St. FullertonUC San Diego1-8",2026-01-08,"conf","UC San Diego","Cal St. Fullerton","BW","BW","H","L","71-88",0.647264149488992,0.360915102023655,0.893951141861633,0.937212012977846,-0.937212012977846,10.9,"played",0,NA,NA,NA,194,"Q4"
"5633","Central ArkansasBellarmine1-8",2026-01-08,"conf","Bellarmine","Central Arkansas","ASun","ASun","H","W","84-78",0.292898870342078,0.406171011773638,0.893951141861633,0.92494883252606,0.0750511674739404,50,"played",1,NA,NA,NA,181,"Q4"
"5634","Central ArkansasBellarmine1-8",2026-01-08,"conf","Central Arkansas","Bellarmine","ASun","ASun","A","L","78-84",0.406171011773638,0.292898870342078,0.815734176399566,0.914436984327347,-0.914436984327347,22.1,"played",1,NA,NA,NA,282,"Q4"
"5635","Chicago St.Fairleigh Dickinson1-8",2026-01-08,"conf","Chicago St.","Fairleigh Dickinson","NEC","NEC","A","L","63-70",0.0732845518885381,0.213616284235237,0.815734176399566,0.942186049175923,-0.942186049175923,3.5,"played",0,NA,NA,NA,324,"Q4"
"5636","Chicago St.Fairleigh Dickinson1-8",2026-01-08,"conf","Fairleigh Dickinson","Chicago St.","NEC","NEC","H","W","70-63",0.213616284235237,0.0732845518885381,0.893951141861633,0.990705992107253,0.00929400789274692,37.1,"played",0,NA,NA,NA,346,"Q4"
"5637","DelawareSam Houston St.1-8",2026-01-08,"conf","Delaware","Sam Houston St.","CUSA","CUSA","A","L","60-72",0.208124048896481,0.71191135958174,0.815734176399566,0.641762915937288,-0.641762915937288,24.1,"played",0,NA,NA,NA,107,"Q2"
"5638","DelawareSam Houston St.1-8",2026-01-08,"conf","Sam Houston St.","Delaware","CUSA","CUSA","H","W","72-60",0.71191135958174,0.208124048896481,0.893951141861633,0.9697640643485,0.0302359356515004,67.1,"played",0,NA,NA,NA,289,"Q4"
"5639","DenverSouth Dakota St.1-8",2026-01-08,"conf","Denver","South Dakota St.","Sum","Sum","A","L","79-87",0.292731664756606,0.498605251375375,0.815734176399566,0.816571291268819,-0.816571291268819,35.8,"played",0,NA,NA,NA,202,"Q3"
"5640","DenverSouth Dakota St.1-8",2026-01-08,"conf","South Dakota St.","Denver","Sum","Sum","H","W","87-79",0.498605251375375,0.292731664756606,0.893951141861633,0.953198368663445,0.0468016313365547,42.4,"played",0,NA,NA,NA,245,"Q4"
"5641","ElonNorth Carolina A&T1-8",2026-01-08,"conf","Elon","North Carolina A&T","CAA","CAA","A","W","69-64",0.324105657079226,0.293241764938747,0.815734176399566,0.914307400624628,0.0856925993753719,59.8,"played",0,NA,NA,NA,270,"Q4"
"5642","ElonNorth Carolina A&T1-8",2026-01-08,"conf","North Carolina A&T","Elon","CAA","CAA","H","L","64-69",0.293241764938747,0.324105657079226,0.893951141861633,0.946176472422241,-0.946176472422241,11.8,"played",0,NA,NA,NA,195,"Q4"
"5643","HamptonCampbell1-8",2026-01-08,"conf","Campbell","Hampton","CAA","CAA","H","W","86-72",0.513159018615743,0.194326435808299,0.893951141861633,0.972182830830442,0.0278171691695582,75.8,"played",0,NA,NA,NA,250,"Q4"
"5644","HamptonCampbell1-8",2026-01-08,"conf","Hampton","Campbell","CAA","CAA","A","L","72-86",0.194326435808299,0.513159018615743,0.815734176399566,0.807688637596464,-0.807688637596464,7.5,"played",0,NA,NA,NA,208,"Q3"
"5645","HofstraTowson1-8",2026-01-08,"conf","Hofstra","Towson","CAA","CAA","A","W","78-67",0.582493736056458,0.47266725025569,0.815734176399566,0.831619573365169,0.168380426634831,83.1,"played",0,NA,NA,NA,180,"Q3"
"5646","HofstraTowson1-8",2026-01-08,"conf","Towson","Hofstra","CAA","CAA","H","L","67-78",0.47266725025569,0.582493736056458,0.893951141861633,0.857994551733979,-0.857994551733979,20.2,"played",0,NA,NA,NA,105,"Q3"
"5647","Idaho St.Northern Colorado1-8",2026-01-08,"conf","Idaho St.","Northern Colorado","BSky","BSky","A","L","72-85",0.262376690335872,0.605404113374493,0.815734176399566,0.74262845302555,-0.74262845302555,12.6,"played",0,NA,NA,NA,152,"Q3"
"5648","Idaho St.Northern Colorado1-8",2026-01-08,"conf","Northern Colorado","Idaho St.","BSky","BSky","H","W","85-72",0.605404113374493,0.262376690335872,0.893951141861633,0.959511381291296,0.040488618708704,79.2,"played",0,NA,NA,NA,214,"Q4"
"5649","LibertyLouisiana Tech1-8",2026-01-08,"conf","Liberty","Louisiana Tech","CUSA","CUSA","A","W","72-56",0.643890937864182,0.366778830692884,0.815734176399566,0.884297352739264,0.115702647260736,88.6,"played",0,NA,NA,NA,253,"Q4"
"5650","LibertyLouisiana Tech1-8",2026-01-08,"conf","Louisiana Tech","Liberty","CUSA","CUSA","H","L","56-72",0.366778830692884,0.643890937864182,0.893951141861633,0.823386049458143,-0.823386049458143,11.9,"played",0,NA,NA,NA,77,"Q3"
"5651","LipscombStetson1-8",2026-01-08,"conf","Lipscomb","Stetson","ASun","ASun","A","L","83-91",0.3413153002624,0.222984995718609,0.815734176399566,0.93912147228549,-0.93912147228549,4.3,"played",0,NA,NA,NA,329,"Q4"
"5652","LipscombStetson1-8",2026-01-08,"conf","Stetson","Lipscomb","ASun","ASun","H","W","91-83",0.222984995718609,0.3413153002624,0.893951141861633,0.942088841304685,0.0579111586953148,76.9,"played",0,NA,NA,NA,173,"Q4"
"5653","Little RockSIU Edwardsville1-8",2026-01-08,"conf","Little Rock","SIU Edwardsville","OVC","OVC","A","W","73-70",0.113729080668166,0.378319620142412,0.815734176399566,0.879148981354609,0.120851018645391,32.2,"played",0,NA,NA,NA,254,"Q4"
"5654","Little RockSIU Edwardsville1-8",2026-01-08,"conf","SIU Edwardsville","Little Rock","OVC","OVC","H","L","70-73",0.378319620142412,0.113729080668166,0.893951141861633,0.985005367046406,-0.985005367046406,14.1,"played",0,NA,NA,NA,311,"Q4"
"5655","Long Beach St.UC Irvine1-8",2026-01-08,"conf","Long Beach St.","UC Irvine","BW","BW","A","L","64-74",0.284409606188236,0.72020044874608,0.815734176399566,0.632336370221987,-0.632336370221987,30.2,"played",0,NA,NA,NA,118,"Q2"
"5656","Long Beach St.UC Irvine1-8",2026-01-08,"conf","UC Irvine","Long Beach St.","BW","BW","H","W","74-64",0.72020044874608,0.284409606188236,0.893951141861633,0.954973984850508,0.0450260151494918,70.3,"played",0,NA,NA,NA,251,"Q4"
"5657","Louisiana MonroeLouisiana1-8",2026-01-08,"conf","Louisiana","Louisiana Monroe","Sun Belt","Sun Belt","H","W","85-79",0.307865948970879,0.0720748125194473,0.893951141861633,0.990869819323534,0.00913018067646609,13.8,"played",0,NA,NA,NA,356,"Q4"
"5658","Louisiana MonroeLouisiana1-8",2026-01-08,"conf","Louisiana Monroe","Louisiana","Sun Belt","Sun Belt","A","L","79-85",0.0720748125194473,0.307865948970879,0.815734176399566,0.908696690055755,-0.908696690055755,17.7,"played",0,NA,NA,NA,312,"Q4"
"5659","MaineUMBC1-8",2026-01-08,"conf","Maine","UMBC","AE","AE","A","L","62-69",0.0738452317705258,0.360493632883458,0.815734176399566,0.887047525653553,-0.887047525653553,10.7,"played",0,NA,NA,NA,262,"Q4"
"5660","MaineUMBC1-8",2026-01-08,"conf","UMBC","Maine","AE","AE","H","W","69-62",0.360493632883458,0.0738452317705258,0.893951141861633,0.990629936111876,0.00937006388812367,27.2,"played",0,NA,NA,NA,340,"Q4"
"5661","MercyhurstLIU1-8",2026-01-08,"conf","LIU","Mercyhurst","NEC","NEC","H","W","60-58",0.476025865874382,0.188654308300525,0.893951141861633,0.973156707310666,0.0268432926893342,36.4,"played",0,NA,NA,NA,290,"Q4"
"5662","MercyhurstLIU1-8",2026-01-08,"conf","Mercyhurst","LIU","NEC","NEC","A","L","58-60",0.188654308300525,0.476025865874382,0.815734176399566,0.8297249595383,-0.8297249595383,27,"played",0,NA,NA,NA,188,"Q3"
"5663","Middle TennesseeUTEP1-8",2026-01-08,"conf","Middle Tennessee","UTEP","CUSA","CUSA","A","L","80-83",0.455159210287527,0.362587695080331,0.815734176399566,0.886135373353453,-0.886135373353453,39.2,"played",1,NA,NA,NA,263,"Q4"
"5664","Middle TennesseeUTEP1-8",2026-01-08,"conf","UTEP","Middle Tennessee","CUSA","CUSA","H","W","83-80",0.362587695080331,0.455159210287527,0.893951141861633,0.909833000131371,0.0901669998686286,42.4,"played",1,NA,NA,NA,168,"Q4"
"5665","Montana St.Eastern Washington1-8",2026-01-08,"conf","Eastern Washington","Montana St.","BSky","BSky","H","L","64-68",0.491828378894636,0.479400437856103,0.893951141861633,0.901517103828465,-0.901517103828465,40.9,"played",0,NA,NA,NA,148,"Q3"
"5666","Montana St.Eastern Washington1-8",2026-01-08,"conf","Montana St.","Eastern Washington","BSky","BSky","A","W","68-64",0.479400437856103,0.491828378894636,0.815734176399566,0.820597157816577,0.179402842183423,56.2,"played",0,NA,NA,NA,242,"Q4"
"5667","MontanaIdaho1-8",2026-01-08,"conf","Idaho","Montana","BSky","BSky","H","L","73-79",0.581752360005548,0.469415125923197,0.893951141861633,0.905015954377379,-0.905015954377379,15.1,"played",0,NA,NA,NA,166,"Q4"
"5668","MontanaIdaho1-8",2026-01-08,"conf","Montana","Idaho","BSky","BSky","A","W","79-73",0.469415125923197,0.581752360005548,0.815734176399566,0.760921448809813,0.239078551190187,87.3,"played",0,NA,NA,NA,172,"Q3"
"5669","New HampshireNJIT1-8",2026-01-08,"conf","New Hampshire","NJIT","AE","AE","A","L","76-80",0.146303995657289,0.265372360595913,0.815734176399566,0.92455711252734,-0.92455711252734,22.8,"played",0,NA,NA,NA,306,"Q4"
"5670","New HampshireNJIT1-8",2026-01-08,"conf","NJIT","New Hampshire","AE","AE","H","W","80-76",0.265372360595913,0.146303995657289,0.893951141861633,0.980074724236493,0.0199252757635066,17.3,"played",0,NA,NA,NA,323,"Q4"
"5671","New HavenLe Moyne1-8",2026-01-08,"conf","Le Moyne","New Haven","NEC","NEC","H","W","73-47",0.29944983796423,0.0867475441563535,0.893951141861633,0.988857255876074,0.011142744123926,92,"played",0,NA,NA,NA,333,"Q4"
"5672","New HavenLe Moyne1-8",2026-01-08,"conf","New Haven","Le Moyne","NEC","NEC","A","L","47-73",0.0867475441563535,0.29944983796423,0.815734176399566,0.911945812780533,-0.911945812780533,0.4,"played",0,NA,NA,NA,285,"Q4"
"5673","North AlabamaEastern Kentucky1-8",2026-01-08,"conf","Eastern Kentucky","North Alabama","ASun","ASun","H","W","88-80",0.317738521599662,0.0835593021879322,0.893951141861633,0.989299344762572,0.0107006552374282,17.9,"played",0,NA,NA,NA,342,"Q4"
"5674","North AlabamaEastern Kentucky1-8",2026-01-08,"conf","North Alabama","Eastern Kentucky","ASun","ASun","A","L","80-88",0.0835593021879322,0.317738521599662,0.815734176399566,0.904813724566052,-0.904813724566052,16.3,"played",0,NA,NA,NA,271,"Q4"
"5675","North Dakota St.UMKC1-8",2026-01-08,"conf","North Dakota St.","UMKC","Sum","Sum","A","W","97-73",0.528728859463946,0.130724889893564,0.815734176399566,0.967145929636947,0.0328540703630527,82.9,"played",0,NA,NA,NA,354,"Q4"
"5676","North Dakota St.UMKC1-8",2026-01-08,"conf","UMKC","North Dakota St.","Sum","Sum","H","L","73-97",0.130724889893564,0.528728859463946,0.893951141861633,0.882540289857579,-0.882540289857579,3.4,"played",0,NA,NA,NA,132,"Q3"
"5677","North DakotaNebraska Omaha1-8",2026-01-08,"conf","Nebraska Omaha","North Dakota","Sum","Sum","H","W","90-79",0.412974189643388,0.212925793686592,0.893951141861633,0.968905316071479,0.0310946839285211,56.5,"played",0,NA,NA,NA,269,"Q4"
"5678","North DakotaNebraska Omaha1-8",2026-01-08,"conf","North Dakota","Nebraska Omaha","Sum","Sum","A","L","79-90",0.212925793686592,0.412974189643388,0.815734176399566,0.86287688169868,-0.86287688169868,12.8,"played",0,NA,NA,NA,259,"Q4"
"5679","NorthwesternMichigan St.1-8",2026-01-08,"conf","Michigan St.","Northwestern","B10","B10","H","W","76-66",0.961517360396656,0.723256538332322,0.893951141861633,0.763339844843303,0.236660155156697,84.6,"played",0,NA,NA,NA,73,"Q2"
"5680","NorthwesternMichigan St.1-8",2026-01-08,"conf","Northwestern","Michigan St.","B10","B10","A","L","66-76",0.723256538332322,0.961517360396656,0.815734176399566,0.150511326033146,-0.150511326033146,92.2,"played",0,NA,NA,NA,11,"Q1A"
"5681","Ohio St.Oregon1-8",2026-01-08,"conf","Ohio St.","Oregon","B10","B10","A","W","72-62",0.838274299655936,0.784829310013175,0.815734176399566,0.548267841413462,0.451732158586538,95.7,"played",0,NA,NA,NA,113,"Q2"
"5682","Ohio St.Oregon1-8",2026-01-08,"conf","Oregon","Ohio St.","B10","B10","H","L","62-72",0.784829310013175,0.838274299655936,0.893951141861633,0.619236195270971,-0.619236195270971,46.1,"played",0,NA,NA,NA,40,"Q2"
"5683","Old DominionCoastal Carolina1-8",2026-01-08,"conf","Coastal Carolina","Old Dominion","Sun Belt","Sun Belt","H","L","66-70",0.425787420728617,0.247957088201108,0.893951141861633,0.96235882666073,-0.96235882666073,7.5,"played",0,NA,NA,NA,258,"Q4"
"5684","Old DominionCoastal Carolina1-8",2026-01-08,"conf","Old Dominion","Coastal Carolina","Sun Belt","Sun Belt","A","W","70-66",0.247957088201108,0.425787420728617,0.815734176399566,0.85653063967326,0.14346936032674,75,"played",0,NA,NA,NA,225,"Q3"
"5685","PacificPortland1-8",2026-01-08,"conf","Pacific","Portland","WCC","WCC","A","L","89-90",0.608637908408534,0.563253764746259,0.815734176399566,0.774401079431435,-0.774401079431435,42.3,"played",1,NA,NA,NA,213,"Q3"
"5686","PacificPortland1-8",2026-01-08,"conf","Portland","Pacific","WCC","WCC","H","W","90-89",0.563253764746259,0.608637908408534,0.893951141861633,0.844245316286563,0.155754683713437,73.3,"played",1,NA,NA,NA,101,"Q3"
"5687","PepperdineSan Diego1-8",2026-01-08,"conf","Pepperdine","San Diego","WCC","WCC","A","L","63-83",0.209169758124757,0.50656424989314,0.815734176399566,0.811754443209679,-0.811754443209679,4.8,"played",0,NA,NA,NA,219,"Q3"
"5688","PepperdineSan Diego1-8",2026-01-08,"conf","San Diego","Pepperdine","WCC","WCC","H","W","83-63",0.50656424989314,0.209169758124757,0.893951141861633,0.969577807828325,0.030422192171675,84.2,"played",0,NA,NA,NA,288,"Q4"
"5689","QueensJacksonville1-8",2026-01-08,"conf","Jacksonville","Queens","ASun","ASun","H","L","51-77",0.254534985005292,0.326812979363276,0.893951141861633,0.945544974448891,-0.945544974448891,0.9,"played",0,NA,NA,NA,215,"Q4"
"5690","QueensJacksonville1-8",2026-01-08,"conf","Queens","Jacksonville","ASun","ASun","A","W","77-51",0.326812979363276,0.254534985005292,0.815734176399566,0.928394112981562,0.0716058870184376,94.6,"played",0,NA,NA,NA,308,"Q4"
"5691","RutgersIllinois1-8",2026-01-08,"conf","Illinois","Rutgers","B10","B10","H","W","81-55",0.977301108296213,0.450317806224907,0.893951141861633,0.911423245160084,0.088576754839916,98.5,"played",0,NA,NA,NA,171,"Q4"
"5692","RutgersIllinois1-8",2026-01-08,"conf","Rutgers","Illinois","B10","B10","A","L","55-81",0.450317806224907,0.977301108296213,0.815734176399566,0.093234201957275,-0.093234201957275,34.9,"played",0,NA,NA,NA,5,"Q1A"
"5693","Saint FrancisWagner1-8",2026-01-08,"conf","Saint Francis","Wagner","NEC","NEC","A","W","71-69",0.0750426733125723,0.196890582082963,0.815734176399566,0.947526764363249,0.0524732356367507,20.9,"played",0,NA,NA,NA,322,"Q4"
"5694","Saint FrancisWagner1-8",2026-01-08,"conf","Wagner","Saint Francis","NEC","NEC","H","L","69-71",0.196890582082963,0.0750426733125723,0.893951141861633,0.990467234134466,-0.990467234134466,7,"played",0,NA,NA,NA,352,"Q4"
"5695","San FranciscoLoyola Marymount1-8",2026-01-08,"conf","Loyola Marymount","San Francisco","WCC","WCC","H","W","84-82",0.624078505728881,0.580777375270923,0.893951141861633,0.858851778726619,0.141148221273381,63.6,"played",2,NA,NA,NA,106,"Q3"
"5696","San FranciscoLoyola Marymount1-8",2026-01-08,"conf","San Francisco","Loyola Marymount","WCC","WCC","A","L","82-84",0.580777375270923,0.624078505728881,0.815734176399566,0.727269560645363,-0.727269560645363,56.8,"played",2,NA,NA,NA,161,"Q3"
"5697","Santa ClaraGonzaga1-8",2026-01-08,"conf","Gonzaga","Santa Clara","WCC","WCC","H","W","89-77",0.958832408233582,0.8597638722331,0.893951141861633,0.57893940257947,0.42106059742053,95.6,"played",0,NA,NA,NA,41,"Q2"
"5698","Santa ClaraGonzaga1-8",2026-01-08,"conf","Santa Clara","Gonzaga","WCC","WCC","A","L","77-89",0.8597638722331,0.958832408233582,0.815734176399566,0.159714236184308,-0.159714236184308,86.9,"played",0,NA,NA,NA,6,"Q1A"
"5699","SeattleOregon St.1-8",2026-01-08,"conf","Oregon St.","Seattle","WCC","WCC","H","W","68-55",0.530687400779487,0.562710259376605,0.893951141861633,0.867563146665671,0.132436853334329,83.5,"played",0,NA,NA,NA,134,"Q3"
"5700","SeattleOregon St.1-8",2026-01-08,"conf","Seattle","Oregon St.","WCC","WCC","A","L","55-68",0.562710259376605,0.530687400779487,0.815734176399566,0.796539534422011,-0.796539534422011,22.4,"played",0,NA,NA,NA,201,"Q3"
"5701","Southeast Missouri St.Southern Indiana1-8",2026-01-08,"conf","Southeast Missouri St.","Southern Indiana","OVC","OVC","A","W","84-76",0.239980259341976,0.149392007165285,0.815734176399566,0.961840971422017,0.0381590285779835,35.2,"played",0,NA,NA,NA,348,"Q4"
