"","id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes","homeConfShort","awayConfShort","homeConfFilter","awayConfFilter","start_utc","game_time_local","game_date","game_time","game_day","date_display","time_display","datetime_display","time_tbd","conference_display","isOvertime","totalOTs"
"697",401752766,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3917","Sanford Stadium",61,"Georgia","fbs","SEC",NA,NA,2053,NA,251,"Texas","fbs","SEC",NA,NA,1896,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"698",401756948,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3947","Mountain America Stadium",9,"Arizona State","fbs","Big 12",NA,NA,1688,NA,277,"West Virginia","fbs","Big 12",NA,NA,1469,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"699",401756949,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"4727","McLane Stadium",239,"Baylor","fbs","Big 12",NA,NA,1583,NA,254,"Utah","fbs","Big 12",NA,NA,1630,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"700",401756951,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3854","Nippert Stadium",2132,"Cincinnati","fbs","Big 12",NA,NA,1504,NA,12,"Arizona","fbs","Big 12",NA,NA,1451,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"701",401756952,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3646","Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",NA,NA,1202,NA,2306,"Kansas State","fbs","Big 12",NA,NA,1658,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"702",401756953,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3784","Jones AT&T Stadium",2641,"Texas Tech","fbs","Big 12",NA,NA,1639,NA,2116,"UCF","fbs","Big 12",NA,NA,1554,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"703",401760411,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3971","University Stadium (NM)",167,"New Mexico","fbs","Mountain West",NA,NA,1332,NA,36,"Colorado State","fbs","Mountain West",NA,NA,1363,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"MWC",FALSE,0
"704",401760412,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3660","Valley Children's Stadium",278,"Fresno State","fbs","Mountain West",NA,NA,1522,NA,2751,"Wyoming","fbs","Mountain West",NA,NA,1377,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"MWC",FALSE,0
"705",401761650,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3608","Allen E. Paulson Stadium",290,"Georgia Southern","fbs","Sun Belt",NA,NA,1328,NA,324,"Coastal Carolina","fbs","Sun Belt",NA,NA,1262,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SUN",FALSE,0
"706",401761651,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"4246","Center Parc Stadium",2247,"Georgia State","fbs","Sun Belt",NA,NA,1213,NA,276,"Marshall","fbs","Sun Belt",NA,NA,1508,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SUN",FALSE,0
"707",401761653,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3817","Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",NA,NA,1116,NA,6,"South Alabama","fbs","Sun Belt",NA,NA,1557,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SUN",FALSE,0
"708",401752769,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3974","Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",NA,NA,1922,NA,57,"Florida","fbs","SEC",NA,NA,1668,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"709",401762506,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"7221","Protective Stadium",5,"UAB","fbs","American Athletic",NA,NA,1309,NA,249,"North Texas","fbs","American Athletic",NA,NA,1409,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"AAC",FALSE,0
"710",401762507,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"4418","Jerry Richardson Stadium",2429,"Charlotte","fbs","American Athletic",NA,NA,1200,NA,2636,"UTSA","fbs","American Athletic",NA,NA,1499,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"AAC",FALSE,0
"711",401754594,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3697","Doak Campbell Stadium",52,"Florida State","fbs","ACC",NA,NA,1477,NA,259,"Virginia Tech","fbs","ACC",NA,NA,1502,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"ACC",FALSE,0
"712",401762508,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3699","Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",NA,NA,1429,NA,235,"Memphis","fbs","American Athletic",NA,NA,1621,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"AAC",FALSE,0
"713",401761654,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3815","M. M. Roberts Stadium",2572,"Southern Miss","fbs","Sun Belt",NA,NA,1107,NA,326,"Texas State","fbs","Sun Belt",NA,NA,1627,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SUN",FALSE,0
"714",401752901,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3830","Memorial Stadium (Bloomington, IN)",84,"Indiana","fbs","Big Ten",NA,NA,1869,NA,275,"Wisconsin","fbs","Big Ten",NA,NA,1619,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"715",401752770,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3838","Memorial Stadium",142,"Missouri","fbs","SEC",NA,NA,1659,NA,344,"Mississippi State","fbs","SEC",NA,NA,1436,NA,NA,"","NIGHT: 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"716",401754595,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3948","Hard Rock Stadium",2390,"Miami","fbs","ACC",NA,NA,1743,NA,152,"NC State","fbs","ACC",NA,NA,1510,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"ACC",FALSE,0
"717",401752765,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3657","Bryant-Denny Stadium",333,"Alabama","fbs","SEC",NA,NA,1920,NA,201,"Oklahoma","fbs","SEC",NA,NA,1679,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"718",401752768,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3958","Tiger Stadium (LA)",99,"LSU","fbs","SEC",NA,NA,1735,NA,8,"Arkansas","fbs","SEC",NA,NA,1674,NA,NA,"","EARLY: Noon - 1pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"719",401752902,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3765","Husky Stadium",264,"Washington","fbs","Big Ten",NA,NA,1604,NA,2509,"Purdue","fbs","Big Ten",NA,NA,1293,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"720",401754592,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3615","Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",NA,NA,1506,NA,59,"Georgia Tech","fbs","ACC",NA,NA,1557,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"ACC",FALSE,0
"721",401752900,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3861","Ohio Stadium",194,"Ohio State","fbs","Big Ten",NA,NA,1977,NA,26,"UCLA","fbs","Big Ten",NA,NA,1407,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"722",401752772,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3795","Kyle Field",245,"Texas A&M","fbs","SEC",NA,NA,1724,NA,2579,"South Carolina","fbs","SEC",NA,NA,1729,NA,NA,"","EARLY: Noon - 1pm ET start","SEC","SEC","SEC","SEC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SEC",FALSE,0
"723",401754597,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,FALSE,NA,"3752","Acrisure Stadium",221,"Pittsburgh","fbs","ACC",NA,NA,1518,NA,87,"Notre Dame","fbs","FBS Independents",NA,NA,2166,NA,NA,"",NA,"ACC","IND","ACC","IND",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"IND vs ACC",FALSE,0
"724",401761652,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3651","Bridgeforth Stadium",256,"James Madison","fbs","Sun Belt",NA,NA,1606,NA,2026,"App State","fbs","Sun Belt",NA,NA,1461,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"SUN",FALSE,0
"725",401752903,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3936","Spartan Stadium",127,"Michigan State","fbs","Big Ten",NA,NA,1405,NA,213,"Penn State","fbs","Big Ten",NA,NA,2087,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"726",401752905,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,TRUE,TRUE,NA,"4250","Wrigley Field",77,"Northwestern","fbs","Big Ten",NA,NA,1403,NA,130,"Michigan","fbs","Big Ten",NA,NA,1742,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"727",401756950,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3801","LaVell Edwards Stadium",252,"BYU","fbs","Big 12",NA,NA,1666,NA,2628,"TCU","fbs","Big 12",NA,NA,1713,NA,NA,"",NA,"B12","B12","B12","B12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B12",FALSE,0
"728",401762509,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"4729","Yulman Stadium",2655,"Tulane","fbs","American Athletic",NA,NA,1642,NA,2226,"Florida Atlantic","fbs","American Athletic",NA,NA,1240,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"AAC",FALSE,0
"729",401752906,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3832","Memorial Stadium (Champaign, IL)",356,"Illinois","fbs","Big Ten",NA,NA,1642,NA,120,"Maryland","fbs","Big Ten",NA,NA,1526,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"730",401752907,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"477","Los Angeles Memorial Coliseum",30,"USC","fbs","Big Ten",NA,NA,1895,NA,2294,"Iowa","fbs","Big Ten",NA,NA,1680,NA,NA,"",NA,"B10","B10","B10","B10",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"B10",FALSE,0
"731",401752945,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,FALSE,NA,"3674","Chapman Stadium",202,"Tulsa","fbs","American Athletic",NA,NA,1043,NA,204,"Oregon State","fbs","Pac-12",NA,NA,1365,NA,NA,"",NA,"AAC","P12","AAC","P12",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"P12 vs AAC",FALSE,0
"732",401754593,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3982","Wallace Wade Stadium",150,"Duke","fbs","ACC",NA,NA,1462,NA,258,"Virginia","fbs","ACC",NA,NA,1518,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"ACC",FALSE,0
"733",401762861,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3919","Scheumann Stadium",2050,"Ball State","fbs","Mid-American",NA,NA,1086,NA,2199,"Eastern Michigan","fbs","Mid-American",NA,NA,1253,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"MAC",FALSE,0
"734",401754596,2025,12,"regular","2025-11-15T05:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3630","Allegacy Federal Credit Union Stadium",154,"Wake Forest","fbs","ACC",NA,NA,1394,NA,153,"North Carolina","fbs","ACC",NA,NA,1438,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-11-15 05:00:00,2025-11-15,"2025-11-15","12:00 AM","Saturday","Nov 15","TBD","Nov 15 TBD",TRUE,"ACC",FALSE,0
"735",401757174,2025,12,"regular","2025-11-15T17:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3892","Pratt & Whitney Stadium",41,"UConn","fbs","FBS Independents",NA,NA,1446,NA,2005,"Air Force","fbs","Mountain West",NA,NA,1438,NA,NA,"",NA,"IND","MWC","IND","MWC",2025-11-15 17:00:00,2025-11-15 12:00:00,"2025-11-15","12:00 PM","Saturday","Nov 15","12:00 PM ET","Nov 15 12:00 PM ET",FALSE,"MWC vs IND",FALSE,0
"736",401762510,2025,12,"regular","2025-11-15T17:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3852","Navy-Marine Corps Memorial Stadium",2426,"Navy","fbs","American Athletic",NA,NA,1553,NA,58,"South Florida","fbs","American Athletic",NA,NA,1564,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-11-15 17:00:00,2025-11-15 12:00:00,"2025-11-15","12:00 PM","Saturday","Nov 15","12:00 PM ET","Nov 15 12:00 PM ET",FALSE,"AAC",FALSE,0
"737",401757300,2025,12,"regular","2025-11-15T18:00:00.000Z",FALSE,FALSE,TRUE,TRUE,NA,"3631","BBVA Compass Stadium",2534,"Sam Houston","fbs","Conference USA",NA,NA,1337,NA,48,"Delaware","fbs","Conference USA",NA,NA,1453,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-11-15 18:00:00,2025-11-15 13:00:00,"2025-11-15","01:00 PM","Saturday","Nov 15","01:00 PM ET","Nov 15 01:00 PM ET",FALSE,"CUSA",FALSE,0
"738",401752767,2025,12,"regular","2025-11-15T18:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3683","Kroger Field",96,"Kentucky","fbs","SEC",NA,NA,1509,1509,2635,"Tennessee Tech","fcs","Big South-OVC",NA,NA,NA,NA,NA,"",NA,"SEC","Big South-OVC","SEC","FCS",2025-11-15 18:30:00,2025-11-15 13:30:00,"2025-11-15","01:30 PM","Saturday","Nov 15","01:30 PM ET","Nov 15 01:30 PM ET",FALSE,"Big South-OVC vs SEC",FALSE,0
"739",401757302,2025,12,"regular","2025-11-15T19:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3662","AmFirst Stadium",55,"Jacksonville State","fbs","Conference USA",NA,NA,1642,NA,338,"Kennesaw State","fbs","Conference USA",NA,NA,1200,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-11-15 19:00:00,2025-11-15 14:00:00,"2025-11-15","02:00 PM","Saturday","Nov 15","02:00 PM ET","Nov 15 02:00 PM ET",FALSE,"CUSA",FALSE,0
"740",401757304,2025,12,"regular","2025-11-15T20:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3878","Plaster Sports Complex",2623,"Missouri State","fbs","Conference USA",NA,NA,1346,NA,2638,"UTEP","fbs","Conference USA",NA,NA,1230,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-11-15 20:00:00,2025-11-15 15:00:00,"2025-11-15","03:00 PM","Saturday","Nov 15","03:00 PM ET","Nov 15 03:00 PM ET",FALSE,"CUSA",FALSE,0
"741",401757303,2025,12,"regular","2025-11-15T20:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3796","Houchens Industries-L.T. Smith Stadium",98,"Western Kentucky","fbs","Conference USA",NA,NA,1390,NA,2393,"Middle Tennessee","fbs","Conference USA",NA,NA,1182,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-11-15 20:30:00,2025-11-15 15:30:00,"2025-11-15","03:30 PM","Saturday","Nov 15","03:30 PM ET","Nov 15 03:30 PM ET",FALSE,"CUSA",FALSE,0
"742",401760413,2025,12,"regular","2025-11-15T20:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3816","Mackay Stadium",2440,"Nevada","fbs","Mountain West",NA,NA,1284,NA,23,"San José State","fbs","Mountain West",NA,NA,1429,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-11-15 20:30:00,2025-11-15 15:30:00,"2025-11-15","03:30 PM","Saturday","Nov 15","03:30 PM ET","Nov 15 03:30 PM ET",FALSE,"MWC",FALSE,0
"743",401752771,2025,12,"regular","2025-11-15T21:15:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3853","Neyland Stadium",2633,"Tennessee","fbs","SEC",NA,NA,1799,NA,166,"New Mexico State","fbs","Conference USA",NA,NA,1244,NA,NA,"",NA,"SEC","CUSA","SEC","CUSA",2025-11-15 21:15:00,2025-11-15 16:15:00,"2025-11-15","04:15 PM","Saturday","Nov 15","04:15 PM ET","Nov 15 04:15 PM ET",FALSE,"CUSA vs SEC",FALSE,0
"744",401757301,2025,12,"regular","2025-11-15T22:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"218","FIU Stadium",2229,"Florida International","fbs","Conference USA",NA,NA,1358,NA,2335,"Liberty","fbs","Conference USA",NA,NA,1494,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-11-15 22:00:00,2025-11-15 17:00:00,"2025-11-15","05:00 PM","Saturday","Nov 15","05:00 PM ET","Nov 15 05:00 PM ET",FALSE,"CUSA",FALSE,0
"745",401760414,2025,12,"regular","2025-11-16T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"6501","Allegiant Stadium",2439,"UNLV","fbs","Mountain West",NA,NA,1630,NA,328,"Utah State","fbs","Mountain West",NA,NA,1394,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-11-16,2025-11-15 19:00:00,"2025-11-15","07:00 PM","Saturday","Nov 15","07:00 PM ET","Nov 15 07:00 PM ET",FALSE,"MWC",FALSE,0
"746",401752953,2025,12,"regular","2025-11-16T03:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3820","Gesa Field",265,"Washington State","fbs","Pac-12",NA,NA,1555,NA,2348,"Louisiana Tech","fbs","Conference USA",NA,NA,1392,NA,NA,"",NA,"P12","CUSA","P12","CUSA",2025-11-16 03:00:00,2025-11-15 22:00:00,"2025-11-15","10:00 PM","Saturday","Nov 15","10:00 PM ET","Nov 15 10:00 PM ET",FALSE,"CUSA vs P12",FALSE,0
"747",401760410,2025,12,"regular","2025-11-16T03:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"7311","Snapdragon Stadium",21,"San Diego State","fbs","Mountain West",NA,NA,1283,NA,68,"Boise State","fbs","Mountain West",NA,NA,1578,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-11-16 03:30:00,2025-11-15 22:30:00,"2025-11-15","10:30 PM","Saturday","Nov 15","10:30 PM ET","Nov 15 10:30 PM ET",FALSE,"MWC",FALSE,0
"748",401762863,2025,13,"regular","2025-11-19T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3876","Peden Stadium",195,"Ohio","fbs","Mid-American",NA,NA,1620,NA,113,"Massachusetts","fbs","Mid-American",NA,NA,1101,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-19,2025-11-18 19:00:00,"2025-11-18","07:00 PM","Tuesday","Nov 18","07:00 PM ET","Nov 18 07:00 PM ET",FALSE,"MAC",FALSE,0
"749",401762862,2025,13,"regular","2025-11-19T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3700","Doyt L. Perry Stadium",189,"Bowling Green","fbs","Mid-American",NA,NA,1434,NA,2006,"Akron","fbs","Mid-American",NA,NA,1058,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-19,2025-11-18 19:00:00,"2025-11-18","07:00 PM","Tuesday","Nov 18","07:00 PM ET","Nov 18 07:00 PM ET",FALSE,"MAC",FALSE,0
"750",401762864,2025,13,"regular","2025-11-19T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3764","Huskie Stadium",2459,"Northern Illinois","fbs","Mid-American",NA,NA,1453,NA,2711,"Western Michigan","fbs","Mid-American",NA,NA,1312,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-19,2025-11-18 19:00:00,"2025-11-18","07:00 PM","Tuesday","Nov 18","07:00 PM ET","Nov 18 07:00 PM ET",FALSE,"MAC",FALSE,0
"751",401762865,2025,13,"regular","2025-11-20T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3965","UB Stadium",2084,"Buffalo","fbs","Mid-American",NA,NA,1407,NA,193,"Miami (OH)","fbs","Mid-American",NA,NA,1422,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-20,2025-11-19 19:00:00,"2025-11-19","07:00 PM","Wednesday","Nov 19","07:00 PM ET","Nov 19 07:00 PM ET",FALSE,"MAC",FALSE,0
"752",401762866,2025,13,"regular","2025-11-20T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3696","Dix Stadium",2309,"Kent State","fbs","Mid-American",NA,NA,938,NA,2117,"Central Michigan","fbs","Mid-American",NA,NA,1204,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-11-20,2025-11-19 19:00:00,"2025-11-19","07:00 PM","Wednesday","Nov 19","07:00 PM ET","Nov 19 07:00 PM ET",FALSE,"MAC",FALSE,0
