"","game_id","date","team","opp","type","location","opp_location","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wabW","wabL","net","quad","conf"
"4781","Georgia SouthernJames Madison2-22",2025-02-22,"James Madison","Georgia Southern","conf","H","A",0.631201338291866,0.278956777011227,0.889434142916356,0.954113705130594,0.05,-0.95,264,"Q4","SB"
"4782","TCUCincinnati2-22",2025-02-22,"Cincinnati","TCU","conf","H","A",0.92330287262338,0.755719935559532,0.889434142916356,0.722243729107417,0.28,-0.72,69,"Q2","B12"
"4783","Murray St.Bradley2-22",2025-02-22,"Bradley","Murray St.","conf","H","A",0.812860047148917,0.43269588978985,0.889434142916356,0.913396868129024,0.09,-0.91,149,"Q3","MVC"
"4784","DavidsonFordham2-22",2025-02-22,"Fordham","Davidson","conf","H","A",0.451073374199809,0.609970357470917,0.889434142916356,0.837233522661167,0.16,-0.84,116,"Q3","A10"
"4785","ColgateLoyola MD2-22",2025-02-22,"Loyola MD","Colgate","conf","H","A",0.273287464368568,0.182472398819199,0.889434142916356,0.973002959470339,0.03,-0.97,283,"Q4","Pat"
"4786","FIULiberty2-22",2025-02-22,"Liberty","FIU","conf","H","A",0.840203825302516,0.282108640396552,0.889434142916356,0.953425145850818,0.05,-0.95,251,"Q4","CUSA"
"4787","Eastern WashingtonNorthern Arizona2-22",2025-02-22,"Northern Arizona","Eastern Washington","conf","H","A",0.381504030003971,0.241526580340748,0.889434142916356,0.961922207917629,0.04,-0.96,266,"Q4","BSky"
"4788","Oregon St.San Diego2-22",2025-02-22,"San Diego","Oregon St.","conf","H","A",0.328691465095411,0.687245280739198,0.889434142916356,0.78544799783692,0.21,-0.79,70,"Q2","WCC"
"4789","WagnerChicago St.2-22",2025-02-22,"Chicago St.","Wagner","conf","H","A",0.12353634201572,0.164386031220626,0.889434142916356,0.976128835726342,0.02,-0.98,316,"Q4","NEC"
"4790","AkronOhio2-22",2025-02-22,"Ohio","Akron","conf","H","A",0.647081017032389,0.489239974029551,0.889434142916356,0.893596977393269,0.11,-0.89,155,"Q3","MAC"
"4791","Penn St.Minnesota2-22",2025-02-22,"Minnesota","Penn St.","conf","H","A",0.62685896469794,0.812550364703222,0.889434142916356,0.649833274339782,0.35,-0.65,41,"Q2","B10"
"4792","Texas A&M CommerceSoutheastern Louisiana2-22",2025-02-22,"Southeastern Louisiana","Texas A&M Commerce","conf","H","A",0.439652612700176,0.0923585210336149,0.889434142916356,0.987508610056073,0.01,-0.99,329,"Q4","Slnd"
"4793","South AlabamaTexas St.2-22",2025-02-22,"Texas St.","South Alabama","conf","H","A",0.615616686358385,0.435794150720548,0.889434142916356,0.912394069600241,0.09,-0.91,111,"Q3","SB"
"4794","Oklahoma St.Kansas2-22",2025-02-22,"Kansas","Oklahoma St.","conf","H","A",0.942015434093518,0.581640680789564,0.889434142916356,0.852640388665661,0.15,-0.85,118,"Q3","B12"
"4795","New HampshireAlbany2-22",2025-02-22,"Albany","New Hampshire","conf","H","A",0.390096622042198,0.0614487824943883,0.889434142916356,0.991926865314633,0.01,-0.99,357,"Q4","AE"
"4796","UC IrvineCal St. Bakersfield2-22",2025-02-22,"Cal St. Bakersfield","UC Irvine","conf","H","A",0.402921034909262,0.637827518449948,0.889434142916356,0.820395126958761,0.18,-0.82,58,"Q2","BW"
"4797","Wake ForestN.C. State2-22",2025-02-22,"N.C. State","Wake Forest","conf","H","A",0.787439700909195,0.592860424449557,0.889434142916356,0.846728753602674,0.15,-0.85,94,"Q3",NA
"4798","LIULe Moyne2-22",2025-02-22,"Le Moyne","LIU","conf","H","A",0.223057077602899,0.132089280597275,0.889434142916356,0.981432216120937,0.02,-0.98,323,"Q4","NEC"
"4799","San Jose St.Wyoming2-22",2025-02-22,"Wyoming","San Jose St.","conf","H","A",0.61955635597734,0.421917152969926,0.889434142916356,0.916818331550435,0.08,-0.92,214,"Q4","MWC"
"4800","Stony BrookNorth Carolina A&T2-22",2025-02-22,"North Carolina A&T","Stony Brook","conf","H","A",0.249448500407833,0.103910185051991,0.889434142916356,0.985789866221522,0.01,-0.99,335,"Q4","CAA"
"4801","Virginia TechMiami FL2-22",2025-02-22,"Miami FL","Virginia Tech","conf","H","A",0.67738418432752,0.459478553311781,0.889434142916356,0.904427426937793,0.1,-0.9,191,"Q4","ACC"
"4802","TennesseeTexas A&M2-22",2025-02-22,"Texas A&M","Tennessee","conf","H","A",0.934076948423832,0.954820712108126,0.889434142916356,0.275696335029534,0.72,-0.28,2,"Q1","SEC"
"4803","NJITUMBC2-22",2025-02-22,"UMBC","NJIT","conf","H","A",0.41252012836973,0.0653973129891026,0.889434142916356,0.991376595046088,0.01,-0.99,353,"Q4","AE"
"4804","GeorgiaAuburn2-22",2025-02-22,"Auburn","Georgia","conf","H","A",0.983042687570524,0.832924840586565,0.889434142916356,0.617387582616927,0.38,-0.62,28,"Q1","SEC"
"4805","Mississippi Valley St.Texas Southern2-22",2025-02-22,"Texas Southern","Mississippi Valley St.","conf","H","A",0.319682803354394,0.0231407789069767,0.889434142916356,0.997063863721375,0,-1,364,"Q4","SWAC"
"4806","Fresno St.Air Force2-22",2025-02-22,"Air Force","Fresno St.","conf","H","A",0.273757513656246,0.219044782277082,0.889434142916356,0.96630778973848,0.03,-0.97,282,"Q4","MWC"
"4807","HarvardPenn2-22",2025-02-22,"Penn","Harvard","conf","H","A",0.26146721382186,0.21406100096242,0.889434142916356,0.967251211761874,0.03,-0.97,275,"Q4","Ivy"
"4808","VMIFurman2-22",2025-02-22,"Furman","VMI","conf","H","A",0.734597225516188,0.0819262439006261,0.889434142916356,0.989028612179084,0.01,-0.99,307,"Q4","SC"
"4809","VirginiaNorth Carolina2-22",2025-02-22,"North Carolina","Virginia","conf","H","A",0.873139493194343,0.622276013116255,0.889434142916356,0.830017898821634,0.17,-0.83,101,"Q3","ACC"
"4810","TexasSouth Carolina2-22",2025-02-22,"South Carolina","Texas","conf","H","A",0.819487889351173,0.840745271264806,0.889434142916356,0.60376806522336,0.4,-0.6,39,"Q2","SEC"
"4811","Bowling GreenToledo2-22",2025-02-22,"Toledo","Bowling Green","conf","H","A",0.472531059797793,0.200595756872316,0.889434142916356,0.969750206520295,0.03,-0.97,288,"Q4","MAC"
"4812","Sacramento St.Idaho St.2-22",2025-02-22,"Idaho St.","Sacramento St.","conf","H","A",0.348107709831503,0.0977332229304005,0.889434142916356,0.986713651755576,0.01,-0.99,343,"Q4","BSky"
"4813","Santa ClaraWashington St.2-22",2025-02-22,"Washington St.","Santa Clara","conf","H","A",0.872781454786511,0.731497666757145,0.889434142916356,0.747012096660002,0.25,-0.75,75,"Q2","WCC"
"4814","Fairleigh DickinsonSaint Francis2-22",2025-02-22,"Saint Francis","Fairleigh Dickinson","conf","H","A",0.22219003115952,0.15742297082642,0.889434142916356,0.977301646288506,0.02,-0.98,322,"Q4",NA
"4815","Georgia TechBoston College2-22",2025-02-22,"Boston College","Georgia Tech","conf","H","A",0.561210420191733,0.595791546050366,0.889434142916356,0.845144343652271,0.15,-0.85,144,"Q3","ACC"
"4816","Stephen F. AustinIncarnate Word2-22",2025-02-22,"Incarnate Word","Stephen F. Austin","conf","H","A",0.345974739332721,0.341611463148039,0.889434142916356,0.939408474287234,0.06,-0.94,197,"Q4","Slnd"
"4817","KentuckyAlabama2-22",2025-02-22,"Alabama","Kentucky","conf","H","A",0.95860947296522,0.894212116013139,0.889434142916356,0.487619309347624,0.51,-0.49,14,"Q1","SEC"
"4818","Kent St.Miami OH2-22",2025-02-22,"Miami OH","Kent St.","conf","H","A",0.516814680987396,0.485395587119661,0.889434142916356,0.895051208726663,0.1,-0.9,110,"Q3","MAC"
"4819","Eastern IllinoisMorehead St.2-22",2025-02-22,"Morehead St.","Eastern Illinois","conf","H","A",0.301489949540639,0.193484574664437,0.889434142916356,0.9710413292145,0.03,-0.97,292,"Q4","OVC"
"4820","NortheasternMonmouth2-22",2025-02-22,"Monmouth","Northeastern","conf","H","A",0.365109379030906,0.430721079908917,0.889434142916356,0.914031485818095,0.09,-0.91,167,"Q4","CAA"
"4821","San Diego St.Utah St.2-22",2025-02-22,"Utah St.","San Diego St.","conf","H","A",0.898715020076447,0.80921549435826,0.889434142916356,0.654765537627131,0.35,-0.65,47,"Q2","MWC"
"4822","New Mexico St.Kennesaw St.2-22",2025-02-22,"Kennesaw St.","New Mexico St.","conf","H","A",0.441179483109819,0.359714827133009,0.889434142916356,0.934720909865918,0.07,-0.93,234,"Q4","CUSA"
"4823","Cal St. NorthridgeUC Davis2-22",2025-02-22,"UC Davis","Cal St. Northridge","conf","H","A",0.409493937482036,0.479313575892713,0.889434142916356,0.897317411021628,0.1,-0.9,96,"Q3","BW"
"4824","HowardMorgan St.2-22",2025-02-22,"Morgan St.","Howard","conf","H","A",0.143138696473205,0.208355390860815,0.889434142916356,0.968318908527886,0.03,-0.97,305,"Q4","MEAC"
"4825","LouisianaSouthern Miss2-22",2025-02-22,"Southern Miss","Louisiana","conf","H","A",0.260095972475845,0.207827471040619,0.889434142916356,0.968417039478455,0.03,-0.97,321,"Q4","SB"
"4826","Florida St.Louisville2-22",2025-02-22,"Louisville","Florida St.","conf","H","A",0.887148483983104,0.733992350589327,0.889434142916356,0.74459702792381,0.26,-0.74,82,"Q3","ACC"
"4827","USC UpstateCharleston Southern2-22",2025-02-22,"Charleston Southern","USC Upstate","conf","H","A",0.344086142260885,0.135009041221001,0.889434142916356,0.980966756012156,0.02,-0.98,347,"Q4","BSth"
"4828","CornellBrown2-22",2025-02-22,"Brown","Cornell","conf","H","A",0.530773583951025,0.441308835118527,0.889434142916356,0.910587217858053,0.09,-0.91,153,"Q3","Ivy"
"4829","ColumbiaYale2-22",2025-02-22,"Yale","Columbia","conf","H","A",0.78936351722147,0.370356327486818,0.889434142916356,0.931862820801185,0.07,-0.93,126,"Q3","Ivy"
"4830","StonehillCentral Connecticut2-22",2025-02-22,"Central Connecticut","Stonehill","conf","H","A",0.47678835694831,0.188297488510869,0.889434142916356,0.971970963514794,0.03,-0.97,267,"Q4","NEC"
"4831","Tarleton St.UT Arlington2-22",2025-02-22,"UT Arlington","Tarleton St.","conf","H","A",0.572191362811889,0.152855334794937,0.889434142916356,0.97806201906535,0.02,-0.98,326,"Q4","WAC"
"4832","St. ThomasOral Roberts2-22",2025-02-22,"Oral Roberts","St. Thomas","conf","H","A",0.309167093452871,0.591225555593418,0.889434142916356,0.847605150839229,0.15,-0.85,98,"Q3","Sum"
"4833","Texas A&M Corpus ChrisMcNeese St.2-22",2025-02-22,"McNeese St.","Texas A&M Corpus Chris","conf","H","A",0.851838600608994,0.437882446121534,0.889434142916356,0.911713182465762,0.09,-0.91,188,"Q4","Slnd"
"4834","BYUArizona2-22",2025-02-22,"Arizona","BYU","conf","H","A",0.941934249670138,0.860271079242281,0.889434142916356,0.566462073555202,0.43,-0.57,40,"Q2","B12"
"4835","Iowa St.Houston2-22",2025-02-22,"Houston","Iowa St.","conf","H","A",0.981652988942591,0.928869055507737,0.889434142916356,0.381196878777,0.62,-0.38,7,"Q1","B12"
"4836","HawaiiUC San Diego2-22",2025-02-22,"UC San Diego","Hawaii","conf","H","A",0.808601041421972,0.367194275724132,0.889434142916356,0.932720281804683,0.07,-0.93,196,"Q4","BW"
"4837","PresbyterianRadford2-22",2025-02-22,"Radford","Presbyterian","conf","H","A",0.474984247772009,0.235063959752736,0.889434142916356,0.963205156233393,0.04,-0.96,222,"Q4","BSth"
"4838","Rhode IslandSaint Louis2-22",2025-02-22,"Saint Louis","Rhode Island","conf","H","A",0.61770531599331,0.596406357520364,0.889434142916356,0.844809848868454,0.16,-0.84,86,"Q3","A10"
"4839","PortlandPacific2-22",2025-02-22,"Pacific","Portland","conf","H","A",0.357862712385011,0.14408247839191,0.889434142916356,0.979502909267179,0.02,-0.98,324,"Q4","WCC"
"4840","Illinois St.Missouri St.2-22",2025-02-22,"Missouri St.","Illinois St.","conf","H","A",0.503328805735173,0.538554985313789,0.889434142916356,0.87329893570579,0.13,-0.87,122,"Q3","MVC"
"4841","HofstraDelaware2-22",2025-02-22,"Delaware","Hofstra","conf","H","A",0.472373522788138,0.306947986529698,0.889434142916356,0.947816812064519,0.05,-0.95,209,"Q4","CAA"
"4842","Western IllinoisLittle Rock2-22",2025-02-22,"Little Rock","Western Illinois","conf","H","A",0.455415162698635,0.108588063838783,0.889434142916356,0.98508292491432,0.01,-0.99,317,"Q4","OVC"
"4843","CharlestonDrexel2-22",2025-02-22,"Drexel","Charleston","conf","H","A",0.528936511686391,0.532344046471141,0.889434142916356,0.876036113497742,0.12,-0.88,129,"Q3","CAA"
"4844","BaylorColorado2-22",2025-02-22,"Colorado","Baylor","conf","H","A",0.806110820465956,0.883750734661817,0.889434142916356,0.514130188304954,0.49,-0.51,16,"Q1","B12"
"4845","Boston UniversityAmerican2-22",2025-02-22,"American","Boston University","conf","H","A",0.363411037329535,0.202586442490345,0.889434142916356,0.969385270987074,0.03,-0.97,268,"Q4","Pat"
"4846","Bethune CookmanAlabama A&M2-22",2025-02-22,"Alabama A&M","Bethune Cookman","conf","H","A",0.126691539676517,0.271492700172991,0.889434142916356,0.955724428483932,0.04,-0.96,258,"Q4","SWAC"
"4847","LongwoodUNC Asheville2-22",2025-02-22,"UNC Asheville","Longwood","conf","H","A",0.523932269578024,0.356435840418586,0.889434142916356,0.935585971918863,0.06,-0.94,180,"Q4","BSth"
"4848","Louisiana TechWestern Kentucky2-22",2025-02-22,"Western Kentucky","Louisiana Tech","conf","H","A",0.717595218801026,0.537366983379011,0.889434142916356,0.873826841121574,0.13,-0.87,105,"Q3","CUSA"
"4849","DuquesneSt. Bonaventure2-22",2025-02-22,"St. Bonaventure","Duquesne","conf","H","A",0.872718692643125,0.47500561609947,0.889434142916356,0.898897582710482,0.1,-0.9,179,"Q4","A10"
"4850","UTEPJacksonville St.2-22",2025-02-22,"Jacksonville St.","UTEP","conf","H","A",0.5927419851196,0.626497368985283,0.889434142916356,0.82746327380888,0.17,-0.83,127,"Q3","CUSA"
"4851","BuffaloBall St.2-22",2025-02-22,"Ball St.","Buffalo","conf","H","A",0.398603489178586,0.0962457622747362,0.889434142916356,0.986934476060153,0.01,-0.99,333,"Q4","MAC"
"4852","UC RiversideCal Poly2-22",2025-02-22,"Cal Poly","UC Riverside","conf","H","A",0.478893292771736,0.405408636267092,0.889434142916356,0.921864444493393,0.08,-0.92,137,"Q3","BW"
"4853","Florida A&MAlabama St.2-22",2025-02-22,"Alabama St.","Florida A&M","conf","H","A",0.36455059267834,0.0832046269762679,0.889434142916356,0.988843959808481,0.01,-0.99,338,"Q4","SWAC"
"4854","Coastal CarolinaTroy2-22",2025-02-22,"Troy","Coastal Carolina","conf","H","A",0.710035335545183,0.226802650739094,0.889434142916356,0.964818790765855,0.04,-0.96,285,"Q4","SB"
"4855","Central MichiganWestern Michigan2-22",2025-02-22,"Western Michigan","Central Michigan","conf","H","A",0.391006391798012,0.276836627447224,0.889434142916356,0.954574052618422,0.05,-0.95,201,"Q4","MAC"
"4856","Norfolk St.Coppin St.2-22",2025-02-22,"Coppin St.","Norfolk St.","conf","H","A",0.0859967573923119,0.451360925288488,0.889434142916356,0.907219474479997,0.09,-0.91,143,"Q3","MEAC"
"4857","LehighLafayette2-22",2025-02-22,"Lafayette","Lehigh","conf","H","A",0.277685789922531,0.216803236580846,0.889434142916356,0.966733368564103,0.03,-0.97,254,"Q4","Pat"
"4858","MaineBinghamton2-22",2025-02-22,"Binghamton","Maine","conf","H","A",0.248161253024672,0.268407177137914,0.889434142916356,0.956382233037048,0.04,-0.96,198,"Q4","AE"
"4859","Mississippi St.Oklahoma2-22",2025-02-22,"Oklahoma","Mississippi St.","conf","H","A",0.879843933858499,0.865334844616831,0.889434142916356,0.555927230770692,0.44,-0.56,18,"Q1","SEC"
"4860","ValparaisoSouthern Illinois2-22",2025-02-22,"Southern Illinois","Valparaiso","conf","H","A",0.429435380259346,0.317676133449949,0.889434142916356,0.945290045898279,0.05,-0.95,176,"Q4","MVC"
"4861","Alcorn St.Jackson St.2-22",2025-02-22,"Jackson St.","Alcorn St.","conf","H","A",0.264992141802258,0.111315352006289,0.889434142916356,0.984667803942378,0.02,-0.98,349,"Q4","SWAC"
"4862","Boise St.Nevada2-22",2025-02-22,"Nevada","Boise St.","conf","H","A",0.836416313891014,0.774629888488593,0.889434142916356,0.700636943852289,0.3,-0.7,52,"Q2","MWC"
"4863","OregonWisconsin2-22",2025-02-22,"Wisconsin","Oregon","conf","H","A",0.914792406274129,0.873552472203863,0.889434142916356,0.537985008294655,0.46,-0.54,23,"Q1","B10"
"4864","MontanaMontana St.2-22",2025-02-22,"Montana St.","Montana","conf","H","A",0.579157015669082,0.410685636733478,0.889434142916356,0.920276212242172,0.08,-0.92,152,"Q3","BSky"
"4865","DartmouthPrinceton2-22",2025-02-22,"Princeton","Dartmouth","conf","H","A",0.626265586049899,0.234154547165306,0.889434142916356,0.963384225176028,0.04,-0.96,276,"Q4","Ivy"
"4866","Eastern MichiganNorthern Illinois2-22",2025-02-22,"Eastern Michigan","Northern Illinois","conf","A","H",0.163575645480939,0.162278060263578,0.808598943427281,0.956156997600596,0.04,-0.96,350,"Q4","MAC"
"4867","West VirginiaTexas Tech2-22",2025-02-22,"West Virginia","Texas Tech","conf","A","H",0.842416974936721,0.931598877024305,0.808598943427281,0.236749974798329,0.76,-0.24,27,"Q1","B12"
"4868","RichmondSaint Joseph's2-22",2025-02-22,"Richmond","Saint Joseph's","conf","A","H",0.250303069860187,0.794282781749681,0.808598943427281,0.522483578306307,0.48,-0.52,97,"Q2","A10"
"4869","UNC GreensboroMercer2-22",2025-02-22,"UNC Greensboro","Mercer","conf","A","H",0.412159676457119,0.387101628703857,0.808598943427281,0.869941760299189,0.13,-0.87,225,"Q3","SC"
"4870","CaliforniaStanford2-22",2025-02-22,"California","Stanford","conf","A","H",0.501576756191045,0.793201438773651,0.808598943427281,0.524131244243479,0.48,-0.52,87,"Q2","ACC"
"4871","EvansvilleIllinois Chicago2-22",2025-02-22,"Evansville","Illinois Chicago","conf","A","H",0.180141466345054,0.608823266861398,0.808598943427281,0.730776049634138,0.27,-0.73,124,"Q2","MVC"
"4872","Cal BaptistGrand Canyon2-22",2025-02-22,"Cal Baptist","Grand Canyon","conf","A","H",0.398342045715595,0.779016274417243,0.808598943427281,0.545124182439648,0.45,-0.55,108,"Q2","WAC"
"4873","MississippiVanderbilt2-22",2025-02-22,"Mississippi","Vanderbilt","conf","A","H",0.825044049518324,0.887943729068599,0.808598943427281,0.347742954064668,0.65,-0.35,35,"Q1","SEC"
"4874","ClemsonSMU2-22",2025-02-22,"Clemson","SMU","conf","A","H",0.827529946496953,0.872963987518621,0.808598943427281,0.38072039442647,0.62,-0.38,32,"Q1","ACC"
"4875","North Carolina CentralMaryland Eastern Shore2-22",2025-02-22,"North Carolina Central","Maryland Eastern Shore","conf","A","H",0.164218386629092,0.153486407282581,0.808598943427281,0.958847457987494,0.04,-0.96,355,"Q4","MEAC"
"4876","MassachusettsGeorge Washington2-22",2025-02-22,"Massachusetts","George Washington","conf","A","H",0.289026510220857,0.556665005396612,0.808598943427281,0.770881282816133,0.23,-0.77,151,"Q3","A10"
"4877","LindenwoodSoutheast Missouri St.2-22",2025-02-22,"Lindenwood","Southeast Missouri St.","conf","A","H",0.139886500097202,0.422129512313592,0.808598943427281,0.852578525217979,0.15,-0.85,229,"Q3","OVC"
"4878","South DakotaNebraska Omaha2-22",2025-02-22,"South Dakota","Nebraska Omaha","conf","A","H",0.28775133353224,0.390924703379772,0.808598943427281,0.868111006553322,0.13,-0.87,278,"Q4","Sum"
"4879","MissouriArkansas2-22",2025-02-22,"Missouri","Arkansas","conf","A","H",0.790724661715582,0.900981826692579,0.808598943427281,0.31707436576383,0.68,-0.32,37,"Q1","SEC"
"4880","LamarHouston Christian2-22",2025-02-22,"Lamar","Houston Christian","conf","A","H",0.332122708009732,0.219063339398857,0.808598943427281,0.937734840340059,0.06,-0.94,340,"Q4","Slnd"
"4881","TowsonCampbell2-22",2025-02-22,"Towson","Campbell","conf","A","H",0.265478572116995,0.280384603023357,0.808598943427281,0.915559383829262,0.08,-0.92,287,"Q4","CAA"
"4882","UC Santa BarbaraLong Beach St.2-22",2025-02-22,"UC Santa Barbara","Long Beach St.","conf","A","H",0.452571345632835,0.338218654593591,0.808598943427281,0.892080872479335,0.11,-0.89,306,"Q4","BW"
"4883","WashingtonIowa2-22",2025-02-22,"Washington","Iowa","conf","A","H",0.58368659130781,0.899542016219054,0.808598943427281,0.320556802632546,0.68,-0.32,49,"Q1","B10"
"4884","Saint Mary'sGonzaga2-22",2025-02-22,"Saint Mary's","Gonzaga","conf","A","H",0.819293841368507,0.96270846816355,0.808598943427281,0.140631803795145,0.86,-0.14,8,"Q1","WCC"
"4885","ButlerDePaul2-22",2025-02-22,"Butler","DePaul","conf","A","H",0.710978961212798,0.774275360424225,0.808598943427281,0.551892550366773,0.45,-0.55,90,"Q2","BE"
